Date,Gold,Gold Price,SMA_30,SMA_50,EMA_20,MACD,MACD_signal,RSI,BB_middle,BB_upper,BB_lower
2021-09-29,49,1732.858,1784.0678,1786.34668,1768.3512783466772,-14.32785737754466,-9.522466773390732,27.665725795401542,1777.3836999999999,1831.3723715372569,1723.3950284627429
2021-09-30,45,1753.918,1783.2018,1785.4562799999999,1766.9766804088983,-13.64847000361965,-10.347667419436517,39.38236312125829,1774.5256999999997,1827.0356670783397,1722.0157329216597
2021-10-01,49,1760.098,1782.3668,1784.59808,1766.3215679890034,-12.467656875859348,-10.771665310721083,40.24150590495208,1771.9081999999999,1821.6024030235649,1722.2139969764348
2021-10-04,46,1759.848,1781.6798000000001,1783.76108,1765.7050377043363,-11.42037984555327,-10.901408217687521,35.09254695799788,1768.5362,1811.0402161896795,1726.0321838103205
2021-10-05,46,1755.468,1780.1564666666666,1782.88648,1764.7300817324947,-10.819118584252692,-10.884950291000555,37.05743736536987,1766.4102000000003,1806.9182392831885,1725.902160716812
2021-10-06,48,1760.025,1778.9983666666667,1781.96382,1764.2819787103524,-9.861228780279362,-10.680205988856317,50.963618934587174,1765.0020499999998,1804.2613000637532,1725.7427999362465
2021-10-07,47,1759.188,1778.0460333333333,1780.84942,1763.796837880795,-9.065135870838503,-10.357191965252754,52.69004964793389,1763.0585500000002,1799.1481604044816,1726.9689395955188
2021-10-08,48,1756.608,1776.6643666666669,1779.41228,1763.1121866540527,-8.543921929016278,-9.99453795800546,47.39694580297429,1761.53655,1795.892185728438,1727.180914271562
2021-10-12,48,1761.948,1774.8573666666666,1778.38328,1763.001311734619,-7.6122138899359015,-9.518073144391549,41.33682101513815,1760.0847,1791.5314697954543,1728.637930204546
2021-10-13,47,1788.538,1773.9497000000001,1777.93954,1765.433377283703,-4.6743547266685255,-8.549329460846945,61.868471127334864,1759.3413999999998,1786.944795865838,1731.7380041341617
2021-10-14,47,1794.988,1773.2767,1777.57896,1768.2481032566836,-1.8048143027222068,-7.200426429221998,71.94394324612472,1759.5269,1788.0678988310422,1730.985901168958
2021-10-15,48,1766.658,1771.7960333333333,1776.6931599999998,1768.0966648512851,-1.7959742064369948,-6.1195359846649975,56.78945409228475,1759.9641,1788.6684887412775,1731.2597112587223
2021-10-18,46,1774.664,1770.5365666666664,1776.16688,1768.722125341639,-1.1299259918951066,-5.1216139861110195,59.492755828818396,1761.0229,1790.2783996064145,1731.7674003935854
2021-10-19,46,1773.978,1768.7595666666668,1776.39508,1769.2226848329115,-0.6499403424174943,-4.227279257372315,63.64465211692976,1761.6305999999997,1791.4555527843606,1731.8056472156388
2021-10-20,49,1786.286,1768.3695,1777.3762999999997,1770.8477624678724,0.715358275747576,-3.238751750748337,70.94328676482117,1762.0692,1793.1108224657337,1731.0275775342661
2021-10-21,52,1787.008,1768.3301666666666,1778.4416999999999,1772.3868327090274,1.8344798908258326,-2.224105422433503,65.4314654529175,1763.2151999999999,1796.2020168793454,1730.2283831206544
2021-10-22,48,1791.628,1768.1158333333333,1779.2637000000002,1774.2193248319772,3.058925829809141,-1.1674991719849743,64.92106458696142,1765.1877,1800.0597072089183,1730.3156927910816
2021-10-25,56,1803.134,1768.652033333333,1780.22482,1776.973103419408,4.901247567419432,0.046250175895906936,68.51221431504035,1767.8505,1805.7978177888551,1729.903182211145
2021-10-26,56,1789.048,1768.5874666666668,1780.4214200000001,1778.1230935699407,5.165137845405752,1.070027709797876,63.26035792699293,1769.8172000000002,1807.883729299165,1731.7506707008354
2021-10-27,54,1798.678,1768.4299333333333,1780.67842,1780.0807037061368,6.081232646159606,2.072268697070222,64.67564222308278,1772.72835,1810.2414331985742,1735.215266801426
2021-10-28,52,1796.848,1768.6156,1780.81182,1781.6775890674571,6.583686035397932,2.9745521647357642,64.19161315606993,1775.92785,1809.8681254216103,1741.9875745783897
2021-10-29,51,1782.988,1769.4514000000001,1780.8736199999998,1781.8023901086517,5.796677311463327,3.538977194081277,59.16201272540358,1777.38135,1809.8090343406184,1744.9536656593818
2021-11-01,50,1791.068,1770.7040666666667,1780.99202,1782.684829145923,5.758574438734286,3.982896643011879,59.92474642818187,1778.92985,1810.8360877552539,1747.0236122447461
2021-11-02,49,1783.118,1771.4138666666665,1781.04522,1782.726083512978,5.028908946553656,4.192099103720235,47.88387056471762,1780.0933499999999,1810.7420796638962,1749.4446203361035
2021-11-03,43,1775.004,1771.3301999999999,1780.52194,1781.9906469879325,3.7526535444569618,4.10420999186758,42.29773063640844,1781.07015,1809.5853273015166,1752.5549726984834
2021-11-04,46,1792.764,1772.2860666666668,1780.4818599999999,1783.0166806081293,4.12672519757848,4.10871303300976,60.9543631145202,1782.7071,1809.86183606768,1755.55236393232
2021-11-05,46,1817.588,1774.4664,1781.0784600000002,1786.3091872168789,6.3530351799661275,4.557577462401034,65.78366770606576,1785.6271000000002,1814.630020549129,1756.6241794508712
2021-11-08,53,1823.518,1776.9210666666665,1781.5876600000001,1789.8528836724142,8.497944309415516,5.345650831803931,67.54000849737993,1788.9725999999998,1819.2878537071103,1758.6573462928893
2021-11-09,48,1826.373,1779.4763666666665,1781.79196,1793.3309899893272,10.30933528765172,6.338387722973489,65.21131998148243,1792.1938499999997,1824.0694346792225,1760.3182653207768
2021-11-10,48,1849.138,1783.0991333333334,1782.4593599999998,1798.645943323677,13.427042347094357,7.756118647797663,70.19699629412906,1795.2238499999999,1835.9330995594669,1754.5146004405328
2021-11-12,50,1864.448,1787.4854666666668,1783.4447599999999,1804.9128058642793,16.937986141847432,9.592492146607617,72.1337386018237,1798.6968499999998,1849.8366933329241,1747.5570066670755
2021-11-15,50,1865.564,1791.2069999999999,1784.53448,1810.6891100676812,19.584725740108752,11.590938865307844,70.25501265329956,1803.6421500000001,1860.5413313548574,1746.7429686451428
2021-11-16,49,1854.054,1794.3388666666665,1785.3666,1814.819099585045,20.517017724614334,13.376154637169144,71.4493117056238,1807.61165,1867.02047057946,1748.2028294205402
2021-11-17,49,1865.944,1797.8754000000001,1786.13972,1819.6881377198026,21.962123778291016,15.09334846539352,71.8688635447416,1812.20995,1874.808489093348,1749.6114109066518
2021-11-18,46,1862.518,1801.4437333333333,1787.4303200000002,1823.7671722226785,22.570749617743786,16.588828695863572,71.13070339146668,1816.0215500000002,1881.2039241576817,1750.8391758423186
2021-11-19,46,1845.175,1804.2820666666667,1788.57006,1825.8060129633757,21.406889524805365,17.55244086165193,69.57129279361499,1818.9298999999999,1883.8517017031209,1754.0080982968789
2021-11-22,51,1807.719,1805.8997666666664,1788.7632800000001,1824.083440300197,17.26313714971343,17.49458011926423,54.42259985444811,1819.73445,1883.62223998567,1755.84666001433
2021-11-23,50,1793.558,1807.1314333333332,1788.89348,1821.176255509702,12.690224181767007,16.53370893176479,52.684356680037034,1819.2556499999998,1883.8073554681985,1754.7039445318012
2021-11-24,50,1791.778,1808.1257666666668,1788.9093400000002,1818.3764216516352,8.820845370051074,14.991136219422046,54.45818228208756,1819.3921499999997,1883.6859316597856,1755.0983683402137
2021-11-26,56,1792.665,1808.2633333333333,1788.6945599999997,1815.92771482767,5.75951615437566,13.14481220641277,49.97109539686898,1819.0914999999998,1883.8477001729757,1754.3352998270238
2021-11-29,53,1788.508,1808.0473333333334,1788.63916,1813.3163134155109,2.9637908013037304,11.108607925390963,40.34438792450826,1818.6744999999999,1884.1373626563054,1753.2116373436943
2021-11-30,52,1779.348,1808.4703333333334,1789.06784,1810.081235947367,0.00892004546312819,8.888670349405396,35.64193581942057,1818.4924999999998,1884.3918972961849,1752.5931027038148
2021-12-01,51,1776.575,1808.5340333333334,1789.5295800000001,1806.8901658571417,-2.5274592651862804,6.605444426487061,33.80384300154809,1817.7678500000002,1885.2370498853468,1750.2986501146536
2021-12-02,50,1772.198,1808.4747,1789.7370599999997,1803.5861500612234,-4.835010471362466,4.3173534469171555,21.576551948339826,1817.22185,1886.0350651270103,1748.4086348729895
2021-12-03,51,1782.788,1808.3581000000001,1789.8425399999999,1801.6053738649164,-5.743034801314025,2.3052757972709195,18.742823021450405,1817.61105,1885.5007312110445,1749.7213687889555
2021-12-06,52,1777.685,1808.0473333333332,1790.1144799999997,1799.3272430206387,-6.796079107671403,0.485004816282455,17.35865035323468,1816.8571,1886.2274055444238,1747.486794455576
2021-12-07,50,1789.238,1807.9676666666667,1790.85568,1798.3663627329588,-6.6220587880636685,-0.9364079045867698,25.93274714828891,1815.4396000000002,1885.8970989155307,1744.9821010844696
2021-12-08,55,1785.775,1807.3890333333334,1791.57362,1797.1671853298199,-6.686503736654913,-2.0864270710003985,18.24461890690729,1813.5524500000004,1885.1121155326714,1741.9927844673293
2021-12-09,47,1777.955,1807.0192666666667,1792.1384400000002,1795.3374533936465,-7.284612984278738,-3.1260642536560663,17.63089195624046,1811.13155,1884.1266169291416,1738.1364830708585
2021-12-10,49,1782.288,1806.4729333333335,1792.9751,1794.0946483085372,-7.324549141428179,-3.965761231210489,23.26528530009442,1807.7890499999999,1879.5684533512645,1736.0096466487353
2021-12-13,49,1785.775,1806.1038333333336,1794.03344,1793.3023008505813,-6.99420226578809,-4.57144943812601,36.88250203242318,1803.8554,1871.0366203972471,1736.6741796027527
2021-12-14,48,1770.608,1805.6911666666667,1794.3672400000003,1791.1409388648117,-7.865580613753764,-5.230275673251561,36.44418192557593,1799.1076,1861.1514876463589,1737.0637123536412
2021-12-15,49,1781.755,1805.3807333333332,1794.80038,1790.247039925306,-7.569428828099944,-5.698106304221238,44.66958103321747,1795.4926499999997,1852.2571822113084,1738.728117788691
2021-12-16,48,1802.575,1806.0293,1795.65492,1791.421131360991,-5.5902850777661115,-5.676542058930213,54.34839842035982,1792.3242000000002,1838.6445786303982,1746.0038213696023
2021-12-17,49,1797.708,1806.7861000000003,1796.49972,1792.0198807551824,-4.364217637159527,-5.414077174576076,54.0118611547183,1789.0837,1821.7971028615061,1756.3702971384937
2021-12-20,48,1792.008,1806.7609,1797.1393800000003,1792.0187492546888,-3.8085896693091854,-5.092979673522699,55.692446043165475,1786.4253500000002,1805.9150128609074,1766.935687139093
2021-12-21,48,1788.635,1805.7958,1797.72832,1791.6964874209089,-3.5989371056737127,-4.794171159952902,55.3935599284436,1785.47115,1802.2516281473258,1768.6906718526743
2021-12-22,46,1806.325,1805.2226999999998,1798.7226600000001,1793.089679095108,-1.9824977796836265,-4.231836483899047,63.63847082237647,1786.1095,1805.021274249483,1767.197725750517
2021-12-23,48,1808.355,1804.6221,1799.6508000000001,1794.5435191812883,-0.5315268230854144,-3.491774551736321,60.96797165238125,1786.9383500000004,1808.2028633425386,1765.673836657462
2021-12-27,49,1809.908,1803.3144333333335,1800.0782000000002,1796.0068030687846,0.7352171095551512,-2.646376219478027,64.25758608178535,1787.8005,1811.3211382163731,1764.279861783627
2021-12-28,47,1805.705,1801.3563333333332,1800.2925400000001,1796.9304408717576,1.3840197108029315,-1.8402970334218354,57.79296375871948,1788.66035,1813.5097097441662,1763.810990255834
2021-12-29,46,1800.598,1799.1908,1800.9713400000003,1797.2797322173044,1.469172521344035,-1.1784031224686613,56.90746246400169,1789.72285,1814.712490921374,1764.7332090786263
2021-12-30,46,1817.388,1797.9686000000002,1801.82582,1799.1948053394658,2.8585181988751174,-0.3710188581999056,66.95795023523438,1791.7634999999998,1818.8131609376596,1764.71383906234
2022-01-03,76,1803.318,1795.8810666666666,1802.4126199999998,1799.587490545231,2.792068023734373,0.2615985181869501,58.344973175454726,1793.3195,1819.184634854721,1767.454365145279
2022-01-04,84,1814.888,1794.2934,1802.98466,1801.0446819218757,3.6311504446498475,0.9355089034795296,60.85601139558639,1794.9244999999999,1821.9937752804872,1767.8552247195125
2022-01-05,76,1805.278,1792.9635,1803.3500600000002,1801.4478550721733,3.48056088331964,1.4445192994475518,63.48712362872487,1796.3041500000004,1822.471497368937,1770.1368026310638
2022-01-06,62,1792.478,1792.4554666666668,1803.3670599999998,1800.5935831605377,2.301830476199939,1.6159815347980293,54.118433282379414,1796.4661499999997,1822.4890220958323,1770.4432779041672
2022-01-07,79,1795.808,1792.5304666666666,1803.22054,1800.1378133357246,1.617733086277667,1.616331845093957,46.99759523661626,1796.9678,1822.5051877046815,1771.4304122953183
2022-01-10,71,1806.628,1793.0254666666667,1803.5721399999998,1800.75592635137,1.926457546181382,1.6783569853114422,53.759081637813274,1798.40145,1822.6305198170667,1774.1723801829335
2022-01-11,75,1818.068,1793.8722333333333,1803.9599399999997,1802.404695270287,3.058974344724902,1.9544804571941343,60.47545543710709,1800.19045,1824.6922078873172,1775.688692112683
2022-01-12,72,1825.838,1795.1165666666666,1804.53974,1804.6364385778786,4.531242784099732,2.4698329225752538,64.44406482222038,1802.1936,1828.2354128837833,1776.1517871162168
2022-01-13,80,1825.874,1796.6674333333333,1805.39746,1806.6590634752235,5.635963153592002,3.1030589687786034,58.79563390294167,1804.9569,1828.4951366007733,1781.4186633992265
2022-01-14,62,1817.418,1798.0288666666668,1805.92446,1807.6837240966308,5.762704603723023,3.6349880957674876,53.854791374250304,1806.7400500000003,1828.1880980620967,1785.292001937904
2022-01-18,66,1811.648,1799.3438666666666,1806.49506,1808.061274182666,5.3360467130423785,3.975199819222466,50.71444995565484,1807.1936999999998,1828.654624109212,1785.7327758907877
2022-01-19,68,1839.728,1801.2418666666665,1807.78954,1811.077152831936,7.180960938713952,4.616352043120763,61.6797918282996,1809.2947,1834.7088761277628,1783.880523872237
2022-01-20,71,1841.328,1803.3633,1808.76082,1813.9581858955612,8.67220757206087,5.427523148908785,64.32722207370097,1811.7607,1839.5706219181764,1783.9507780818237
2022-01-21,72,1834.328,1804.8663000000001,1809.09562,1815.898168191222,9.183330061753622,6.178684531477753,56.39960106382981,1814.0453499999999,1841.3591343069895,1786.7315656930102
2022-01-24,93,1841.868,1806.7360666666668,1809.4626199999998,1818.3714855063438,10.080610302262357,6.959069685634675,65.3192605426714,1815.8224999999998,1845.5405936166985,1786.104406383301
2022-01-25,70,1847.298,1809.0475,1809.8811200000002,1821.1263916485968,11.101891284971316,7.787634005502004,63.540047793319,1817.7696499999997,1850.3891464321118,1785.1501535678876
2022-01-26,68,1815.688,1810.1608333333331,1809.21212,1820.6084495868256,9.253927481851633,8.08089270077193,53.673720020891885,1818.0586500000002,1850.4867312570047,1785.6305687429956
2022-01-27,67,1798.448,1810.5832666666668,1807.89212,1818.4979305785564,6.325364075056086,7.729786975628762,52.042813539371224,1817.6958,1850.8599495695885,1784.5316504304114
2022-01-28,76,1791.028,1811.2639333333332,1806.4013999999997,1815.881746713932,3.3669128124661256,6.857212142996235,48.40891539956862,1817.2172999999998,1851.6712247667363,1782.7633752332633
2022-01-31,73,1799.318,1811.8493666666666,1805.3066799999997,1814.3042470268908,1.6719790561637637,5.820165525629741,47.52508768841161,1816.3138,1851.6843973141285,1780.9432026858713
2022-02-01,73,1797.425,1811.6777000000002,1803.9363,1812.6966996909964,0.17397706411907166,4.690927833327607,42.527961776522964,1816.01915,1851.9394874692614,1780.0988125307388
2022-02-02,74,1806.438,1811.9687,1802.8147,1812.1006330537587,-0.2826681098663357,3.6962086446888187,43.04050854510762,1815.5966500000002,1851.7708902344154,1779.422409765585
2022-02-03,77,1806.455,1812.4502666666667,1802.0403000000003,1811.5629537153054,-0.6358611309674416,2.8297946895575667,43.032742772264406,1815.6555,1851.7628263567372,1779.548173643263
2022-02-04,78,1807.558,1813.0810333333332,1802.0370799999998,1811.181529551943,-0.817344425209285,2.1003668666041966,46.2653212732755,1816.4095000000002,1851.0801701740268,1781.7388298259737
2022-02-07,83,1821.298,1813.5801333333334,1802.5918800000002,1812.1450029279483,0.14585065109940842,1.709463623503239,53.44701948905529,1817.684,1851.0140927217801,1784.3539072782198
2022-02-08,86,1827.158,1814.2069000000001,1803.2994800000001,1813.5748121729057,1.3662929399326913,1.6408294867891295,44.66269234688671,1818.7105,1851.8710318000708,1785.549968199929
2022-02-09,92,1833.988,1815.0095666666666,1804.1259400000001,1815.5189252992957,2.8517529332928007,1.883014176089864,47.01592051127775,1819.5065000000002,1853.3591715388336,1785.6538284611668
2022-02-10,82,1824.088,1815.6223333333335,1804.8375400000002,1816.3350276517438,3.1933326667426627,2.1450778742204237,45.932828114325666,1819.4189999999999,1853.2117589067047,1785.626241093295
2022-02-11,99,1857.898,1817.532333333333,1806.4085400000001,1820.2934059706254,6.121654877659239,2.940393274908187,55.26762007413443,1821.0202000000002,1858.8896564362801,1783.1507435637202
